Order ID,Ship Mode,Customer ID,Region,Segment,Category,Sub-Category,Product Name,Product ID,Quantity,Revenue,Discount,Profit
US-2013-123610,Standard Class,VM-21835,West,Consumer,Office Supplies,Appliances,Staple holder,OFF-AP-10002222,1,8.67,0,2.3409
CA-2014-118213,First Class,AB-10060,Central,Home Office,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",OFF-PA-10002615,1,4.41,0,2.0286
CA-2014-118213,First Class,AB-10060,Central,Home Office,Office Supplies,Paper,Easy-staple paper,OFF-PA-10000565,3,167.94,0,82.2906
CA-2014-118213,First Class,AB-10060,Central,Home Office,Office Supplies,Paper,Strathmore Photo Mount Cards,OFF-PA-10003673,10,67.8,0,31.188
CA-2013-149237,Standard Class,CM-12235,Central,Consumer,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,FUR-FU-10002088,3,26.94,0,11.3148
US-2012-158589,Standard Class,KW-16570,West,Consumer,Furniture,Furnishings,Dana Swing-Arm Lamps,FUR-FU-10001546,3,32.04,0,8.01
CA-2013-101329,Standard Class,MM-17920,East,Consumer,Office Supplies,Art,Barrel Sharpener,OFF-AR-10000614,9,32.13,0,8.3538
CA-2013-101329,Standard Class,MM-17920,East,Consumer,Office Supplies,Art,Newell 32,OFF-AR-10003190,1,2.88,0,0.8064
CA-2013-113607,Standard Class,PW-19030,East,Corporate,Technology,Phones,Motorola L703CM,TEC-PH-10004094,7,1091.93,0,272.9825
CA-2013-113607,Standard Class,PW-19030,East,Corporate,Office Supplies,Paper,Xerox 1908,OFF-PA-10001970,2,111.96,0,54.8604
CA-2011-149104,Second Class,RD-19900,Central,Consumer,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,OFF-AR-10002952,2,26.7,0,7.476
CA-2011-149104,Second Class,RD-19900,Central,Consumer,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",OFF-BI-10004209,5,40.2,0,18.09
CA-2011-149104,Second Class,RD-19900,Central,Consumer,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",OFF-AR-10004685,3,13.89,0,4.5837
CA-2011-149104,Second Class,RD-19900,Central,Consumer,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,OFF-ST-10000991,6,689.82,0,20.6946
CA-2013-105263,Standard Class,LM-17065,East,Consumer,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",OFF-AR-10002399,9,38.34,0,15.7194
CA-2011-130575,First Class,CS-11845,Central,Corporate,Office Supplies,Binders,GBC VeloBind Cover Sets,OFF-BI-10002353,3,9.264,0.8,-13.896
CA-2014-142461,Second Class,KT-16480,Central,Consumer,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",FUR-BO-10001811,1,204.6664,0.32,-6.0196
CA-2013-125220,Standard Class,BE-11410,Central,Consumer,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,TEC-AC-10003033,5,1649.75,0,544.4175
CA-2011-100293,Standard Class,NF-18475,South,Home Office,Office Supplies,Paper,Xerox 1887,OFF-PA-10000176,6,91.056,0.2,31.8696
CA-2011-154165,Standard Class,DL-13315,Central,Consumer,Office Supplies,Art,Staples in misc. colors,OFF-AR-10003631,14,54.208,0.2,8.8088
CA-2012-123939,Second Class,MS-17710,East,Consumer,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",TEC-PH-10000923,3,26.982,0.4,4.0473
CA-2012-123939,Second Class,MS-17710,East,Consumer,Office Supplies,Labels,Avery 474,OFF-LA-10003190,3,6.912,0.2,2.5056
CA-2012-123939,Second Class,MS-17710,East,Consumer,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,OFF-ST-10003208,3,435.504,0.2,48.9942
US-2014-104451,Second Class,MM-18055,West,Consumer,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,OFF-AP-10000692,4,81.08,0,22.7024
CA-2013-101189,Standard Class,JB-15400,West,Corporate,Office Supplies,Storage,Safco Commercial Shelving,OFF-ST-10004180,2,93.02,0,3.7208
CA-2011-169446,Standard Class,SG-20605,Central,Consumer,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,TEC-PH-10002817,3,323.976,0.2,36.4473
CA-2011-169446,Standard Class,SG-20605,Central,Consumer,Office Supplies,Paper,Xerox 229,OFF-PA-10000295,3,15.552,0.2,5.4432
CA-2011-169446,Standard Class,SG-20605,Central,Consumer,Office Supplies,Storage,"Rogers Jumbo File, Granite",OFF-ST-10000419,3,32.592,0.2,-7.7406
CA-2014-156958,First Class,PB-18805,West,Home Office,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,OFF-BI-10001524,5,83.92,0.2,29.372
CA-2014-156958,First Class,PB-18805,West,Home Office,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,FUR-FU-10003268,5,199.9,0,39.98
CA-2014-156958,First Class,PB-18805,West,Home Office,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,TEC-PH-10000148,3,31.176,0.2,-7.0146
CA-2014-156958,First Class,PB-18805,West,Home Office,Office Supplies,Binders,GBC VeloBinder Manual Binding System,OFF-BI-10001543,6,172.752,0.2,60.4632
CA-2014-156958,First Class,PB-18805,West,Home Office,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,OFF-BI-10002071,2,9.296,0.2,3.0212
CA-2014-101637,Same Day,AC-10615,Central,Corporate,Office Supplies,Storage,Iris Project Case,OFF-ST-10002352,2,12.768,0.2,0.9576
CA-2014-111759,Standard Class,MR-17545,West,Home Office,Office Supplies,Paper,Easy-staple paper,OFF-PA-10003127,2,52.76,0,24.2696
CA-2014-102729,Standard Class,BF-11215,Central,Home Office,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",OFF-ST-10000464,2,55.616,0.2,5.5616
CA-2013-116596,Standard Class,BW-11200,East,Consumer,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",FUR-CH-10000553,14,427.644,0.1,80.7772
CA-2013-116596,Standard Class,BW-11200,East,Consumer,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",OFF-FA-10000134,7,40.67,0,12.6077
CA-2013-116596,Standard Class,BW-11200,East,Consumer,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,OFF-ST-10000636,2,33.48,0,1.3392
CA-2013-116596,Standard Class,BW-11200,East,Consumer,Office Supplies,Binders,Prestige Round Ring Binders,OFF-BI-10002949,2,9.728,0.2,3.2832
CA-2014-124191,Second Class,TS-21610,Central,Consumer,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",FUR-FU-10002364,3,8.856,0.6,-6.8634
CA-2013-148747,First Class,AS-10045,West,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",FUR-BO-10002613,2,477.666,0.15,84.294
US-2014-169488,First Class,AA-10375,East,Consumer,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,OFF-PA-10002659,5,16.9,0,7.774
US-2014-169488,First Class,AA-10375,East,Consumer,Office Supplies,Paper,Xerox 191,OFF-PA-10000157,2,39.96,0,18.7812
CA-2012-135727,Second Class,PS-18970,West,Home Office,Furniture,Chairs,Global Chrome Stack Chair,FUR-CH-10004540,7,191.968,0.2,16.7972
CA-2012-135251,Standard Class,RP-19270,Central,Corporate,Office Supplies,Labels,Avery 505,OFF-LA-10004544,3,35.52,0.2,13.32
CA-2012-135251,Standard Class,RP-19270,Central,Corporate,Office Supplies,Binders,Avery Hole Reinforcements,OFF-BI-10001097,5,6.23,0.8,-9.6565
CA-2012-135251,Standard Class,RP-19270,Central,Corporate,Office Supplies,Paper,Xerox 1906,OFF-PA-10003302,2,56.704,0.2,19.1376
CA-2012-135251,Standard Class,RP-19270,Central,Corporate,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,FUR-BO-10003965,3,369.1992,0.32,-114.0174
CA-2011-166590,Standard Class,NC-18625,Central,Corporate,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,TEC-AC-10003433,2,1.98,0,0.891
CA-2011-166590,Standard Class,NC-18625,Central,Corporate,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",OFF-PA-10000482,2,75.88,0,35.6636
CA-2013-131744,Second Class,SC-20770,East,Corporate,Office Supplies,Paper,Xerox 1900,OFF-PA-10004610,2,6.848,0.2,2.14
CA-2013-131744,Second Class,SC-20770,East,Corporate,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,OFF-BI-10003910,2,4.626,0.7,-3.855
CA-2013-131744,Second Class,SC-20770,East,Corporate,Office Supplies,Appliances,Harmony Air Purifier,OFF-AP-10001394,3,453.6,0.2,90.72
CA-2012-160864,First Class,NF-18595,West,Home Office,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,OFF-BI-10004654,3,13.848,0.2,5.193
CA-2012-147690,Standard Class,SC-20020,East,Consumer,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,OFF-ST-10001526,6,577.584,0.2,43.3188
CA-2012-163923,Standard Class,BD-11560,South,Home Office,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,TEC-AC-10000358,4,151.96,0,36.4704
CA-2013-125724,Standard Class,SM-20950,West,Corporate,Furniture,Furnishings,Aluminum Document Frame,FUR-FU-10000246,7,68.432,0.2,8.554
CA-2012-111612,Standard Class,EB-14110,East,Consumer,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",FUR-FU-10003799,5,71.12,0.2,9.779
CA-2012-111612,Standard Class,EB-14110,East,Consumer,Office Supplies,Fasteners,Staples,OFF-FA-10003021,2,3.008,0.2,0.564
CA-2012-156853,Second Class,HP-14815,East,Home Office,Office Supplies,Paper,Xerox 1935,OFF-PA-10003656,7,184.66,0,84.9436
CA-2011-103086,Second Class,EB-14170,Central,Consumer,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,FUR-FU-10004586,2,5.312,0.6,-1.5936
CA-2013-129280,First Class,SM-20905,East,Consumer,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,TEC-AC-10003832,5,132.52,0.2,34.7865
CA-2013-129280,First Class,SM-20905,East,Consumer,Office Supplies,Storage,Tennsco Industrial Shelving,OFF-ST-10002554,5,195.64,0.2,-44.019
CA-2013-129280,First Class,SM-20905,East,Consumer,Furniture,Furnishings,"Computer Room Manger, 14""",FUR-FU-10001876,2,51.968,0.2,10.3936
CA-2013-129280,First Class,SM-20905,East,Consumer,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),TEC-AC-10002637,3,431.976,0.2,-75.5958
CA-2013-129280,First Class,SM-20905,East,Consumer,Technology,Machines,Cisco 8961 IP Phone Charcoal,TEC-MA-10003589,3,224.937,0.7,-164.9538
CA-2013-129280,First Class,SM-20905,East,Consumer,Office Supplies,Labels,Avery 496,OFF-LA-10000081,2,6,0.2,2.1
CA-2012-161242,Standard Class,CG-12040,West,Home Office,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",OFF-PA-10001838,2,11.76,0,5.7624
CA-2011-130428,Same Day,TG-21640,South,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",FUR-CH-10002965,7,1125.488,0.2,98.4802
CA-2011-130428,Same Day,TG-21640,South,Consumer,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,OFF-BI-10001636,5,12.645,0.7,-10.116
CA-2011-130428,Same Day,TG-21640,South,Consumer,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",OFF-AR-10004027,2,4.032,0.2,1.0584
CA-2014-104388,First Class,DK-12835,Central,Corporate,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,TEC-PH-10002293,4,79.96,0,22.3888
CA-2012-113131,Same Day,MB-17305,East,Consumer,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,OFF-BI-10003196,6,6.732,0.7,-4.488
CA-2012-113131,Same Day,MB-17305,East,Consumer,Office Supplies,Storage,"Tennsco Lockers, Sand",OFF-ST-10001172,2,33.568,0.2,1.6784
CA-2012-113131,Same Day,MB-17305,East,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,OFF-EN-10003068,2,15.84,0.2,5.544
CA-2012-113131,Same Day,MB-17305,East,Consumer,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",OFF-LA-10003510,1,24.424,0.2,7.9378
CA-2012-113131,Same Day,MB-17305,East,Consumer,Office Supplies,Art,Newell 347,OFF-AR-10003504,5,17.12,0.2,1.926
CA-2012-148495,Same Day,SF-20065,West,Consumer,Furniture,Furnishings,Ultra Door Pull Handle,FUR-FU-10001889,3,31.56,0,10.4148
CA-2012-143147,Second Class,PS-18760,Central,Consumer,Furniture,Chairs,Novimex Swivel Fabric Task Chair,FUR-CH-10000863,1,105.686,0.3,-28.6862
CA-2012-143147,Second Class,PS-18760,Central,Consumer,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,TEC-MA-10004679,2,399.54,0.4,-79.908
CA-2012-143147,Second Class,PS-18760,Central,Consumer,Furniture,Chairs,"Global Stack Chair with Arms, Black",FUR-CH-10004754,5,104.93,0.3,-4.497
CA-2014-152975,First Class,RB-19705,East,Home Office,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,TEC-PH-10004586,3,1079.85,0,323.955
CA-2014-152975,First Class,RB-19705,East,Home Office,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,OFF-ST-10001370,1,70.98,0,3.549
CA-2014-152975,First Class,RB-19705,East,Home Office,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,OFF-AR-10001988,5,29.95,0,8.6855
CA-2014-152975,First Class,RB-19705,East,Home Office,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",FUR-CH-10003298,5,589.41,0.1,-6.549
CA-2013-107475,Standard Class,RS-19870,East,Home Office,Office Supplies,Fasteners,Ideal Clamps,OFF-FA-10002988,6,9.648,0.2,3.4974
CA-2014-116127,Second Class,SB-20185,East,Consumer,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,FUR-BO-10002213,1,400.784,0.2,-5.0098
CA-2014-132584,First Class,HJ-14875,Central,Home Office,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",OFF-ST-10000344,4,53.72,0,13.9672
CA-2013-160598,First Class,SV-20815,South,Corporate,Office Supplies,Paper,Xerox 1944,OFF-PA-10002319,1,31.008,0.2,11.2404
CA-2013-108630,Same Day,BE-11410,West,Consumer,Office Supplies,Binders,Recycled Premium Regency Composition Covers,OFF-BI-10002437,5,61.12,0.2,22.156
US-2014-129203,Standard Class,BM-11575,Central,Corporate,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,OFF-ST-10001418,4,195.136,0.2,-43.9056
CA-2014-110940,Standard Class,AZ-10750,Central,Consumer,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",OFF-AR-10000380,4,121.536,0.2,15.192
CA-2011-119172,Standard Class,HD-14785,Central,Home Office,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",OFF-PA-10003036,3,17.472,0.2,5.6784
CA-2011-119172,Standard Class,HD-14785,Central,Home Office,Office Supplies,Binders,Avery Arch Ring Binders,OFF-BI-10002026,9,104.58,0.8,-172.557
US-2013-105452,Standard Class,BF-11005,Central,Home Office,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",FUR-FU-10003691,5,24.7,0.6,-9.88
US-2013-105452,Standard Class,BF-11005,Central,Home Office,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",FUR-FU-10003806,5,302.72,0.6,-378.4
CA-2014-108931,Standard Class,HZ-14950,East,Consumer,Office Supplies,Paper,Xerox 1980,OFF-PA-10002741,2,8.56,0,3.852
CA-2014-108931,Standard Class,HZ-14950,East,Consumer,Office Supplies,Paper,Xerox 1987,OFF-PA-10003845,2,11.56,0,5.6644
CA-2014-104619,Standard Class,KD-16495,West,Corporate,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",OFF-AP-10001492,3,25.86,0,6.7236
CA-2014-104619,Standard Class,KD-16495,West,Corporate,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,OFF-BI-10004318,2,276.784,0.2,89.9548
CA-2014-104619,Standard Class,KD-16495,West,Corporate,Technology,Phones,Jensen SMPS-640 - speaker phone,TEC-PH-10000193,3,110.352,0.2,8.2764
CA-2012-149517,Standard Class,FC-14245,West,Home Office,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",FUR-FU-10003464,3,60.84,0,19.4688
CA-2012-116841,Standard Class,TP-21130,West,Consumer,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,OFF-AP-10002403,1,35.208,0.2,2.6406
CA-2014-107797,Second Class,EB-13705,Central,Corporate,Office Supplies,Paper,Xerox 1997,OFF-PA-10003848,8,41.472,0.2,14.5152
CA-2013-117604,Standard Class,JP-15520,South,Consumer,Office Supplies,Paper,Xerox 1886,OFF-PA-10001357,5,239.5,0,114.96
CA-2011-130155,First Class,TD-20995,South,Consumer,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,OFF-SU-10004737,5,34.2,0,9.234
CA-2013-129861,Standard Class,DM-13345,East,Corporate,Furniture,Tables,Hon 2111 Invitation Series Corner Table,FUR-TA-10003715,3,376.866,0.4,-213.5574
CA-2012-138625,First Class,EG-13900,South,Consumer,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",OFF-AP-10003099,4,197.72,0,55.3616
US-2014-122672,Standard Class,HG-14965,East,Corporate,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,TEC-AC-10002323,4,70.72,0.2,-6.188
US-2014-122672,Standard Class,HG-14965,East,Corporate,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",OFF-ST-10002344,3,194.352,0.2,-43.7292
CA-2014-117128,Second Class,BF-11080,East,Consumer,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",OFF-PA-10000007,6,21.6,0,9.936
CA-2014-117128,Second Class,BF-11080,East,Consumer,Office Supplies,Labels,Avery 52,OFF-LA-10000248,3,11.07,0,5.2029
CA-2013-130638,Second Class,SC-20095,West,Consumer,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",FUR-FU-10002116,4,282.84,0,19.7988
CA-2013-130638,Second Class,SC-20095,West,Consumer,Office Supplies,Labels,Avery 481,OFF-LA-10002195,9,27.72,0,13.3056
CA-2014-144365,Standard Class,CS-11950,South,Consumer,Office Supplies,Fasteners,Staples,OFF-FA-10000735,4,11.68,0,5.256
CA-2013-110086,Standard Class,BD-11320,West,Consumer,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,TEC-PH-10001299,2,239.984,0.2,23.9984
CA-2011-128524,First Class,MZ-17515,West,Corporate,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,OFF-AP-10002892,1,22.98,0,6.894
CA-2011-128524,First Class,MZ-17515,West,Corporate,Technology,Accessories,Belkin Standard 104 key USB Keyboard,TEC-AC-10002718,7,102.13,0,15.3195
CA-2011-128524,First Class,MZ-17515,West,Corporate,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,OFF-BI-10003527,2,2033.584,0.2,762.594
CA-2013-140256,Standard Class,PW-19030,West,Corporate,Office Supplies,Art,Newell 346,OFF-AR-10002255,2,5.76,0,1.6704
CA-2014-160633,Standard Class,BS-11380,East,Corporate,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,TEC-CO-10002095,3,899.982,0.4,74.9985
CA-2014-160633,Standard Class,BS-11380,East,Corporate,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,OFF-AR-10004022,3,86.352,0.2,5.397
CA-2014-160633,Standard Class,BS-11380,East,Corporate,Technology,Accessories,Logitech Media Keyboard K200,TEC-AC-10002335,5,139.96,0.2,-1.7495
CA-2011-115133,Standard Class,DA-13450,East,Home Office,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,OFF-AP-10001634,6,16.704,0.2,1.2528
CA-2011-115133,Standard Class,DA-13450,East,Home Office,Technology,Accessories,Maxell CD-R Discs,TEC-AC-10002370,2,3.152,0.2,0.4728
CA-2011-115133,Standard Class,DA-13450,East,Home Office,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",OFF-PA-10000174,4,32.896,0.2,11.1024
CA-2014-137449,First Class,ME-17725,Central,Consumer,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,OFF-AP-10000240,2,21.392,0.8,-54.5496
CA-2014-137449,First Class,ME-17725,Central,Consumer,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,FUR-TA-10002855,3,307.314,0.3,-39.5118
CA-2014-137449,First Class,ME-17725,Central,Consumer,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,FUR-BO-10000780,3,409.9992,0.32,-96.4704
CA-2014-103520,First Class,MH-17785,Central,Corporate,Office Supplies,Paper,Xerox 1899,OFF-PA-10001846,2,9.248,0.2,3.3524
CA-2011-139283,Standard Class,BT-11440,Central,Consumer,Office Supplies,Binders,UniKeep View Case Binders,OFF-BI-10002049,3,14.67,0,6.7482
CA-2011-118192,Standard Class,MM-17920,East,Consumer,Office Supplies,Paper,Xerox 1923,OFF-PA-10002947,7,37.408,0.2,13.0928
CA-2011-118192,Standard Class,MM-17920,East,Consumer,Office Supplies,Binders,Avery Metallic Poly Binders,OFF-BI-10003476,2,3.438,0.7,-2.5212
CA-2013-168844,Standard Class,NM-18520,East,Consumer,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,OFF-BI-10002609,3,7.152,0.2,2.3244
